"","Compound.Name","File_num","LRI_avg","RI2"
"357","dC26","GCxGC_20181204_1819",2600,0.0687489854191619
"358","dC26","GCxGC_20181204_2010",2600,0.0686539449334873
"359","dC26","GCxGC_20181204_2201",2600.94339622641,0.0686265394565966
"360","dC26","GCxGC_20181204_2352",2600,0.0686680372896583
"361","dC26","GCxGC_20181210_1223",2600,0.0727749917354598
"362","dC26","GCxGC_20181210_1606",2600,0.080805559887397
"363","dC26","GCxGC_20181210_1756",2600,0.0788899091324494
"364","dC26","GCxGC_20181210_1946",2600,0.0689469985844898
"365","dC26","GCxGC_20181210_2137",2600,0.069823571225877
"366","dC26","GCxGC_20181218_2025",2600,0.0691616078767493
"367","dC26","GCxGC_20181219_0008",2600,0.0785954364342384
"368","dC26","GCxGC_20181219_0200",2600,0.0685945650120402
"369","dC26","GCxGC_20181219_0351",2600,0.0786040367567592
"370","dC26","GCxGC_20181219_0543",2600,0.0828198631721846
"371","dC28","GCxGC_20181127_1640",2800,0.0815741992267249
"372","dC28","GCxGC_20181127_1834",2800,0.0816408320528544
"373","dC28","GCxGC_20181127_2026",2800,0.0687617260956481
"374","dC28","GCxGC_20181127_2218",2801.71428571429,0.0779327403670346
"375","dC28","GCxGC_20181128_0011",2800,0.0711942987353397
"376","dC28","GCxGC_20181201_1254",2800,0.10752807760727
"377","dC28","GCxGC_20181201_1719",2800,0.0976117402977783
"378","dC28","GCxGC_20181201_1910",2801.51515151515,0.0976823015940556
"379","dC28","GCxGC_20181201_2104",2800,0.0976604581366242
"380","dC28","GCxGC_20181204_1626",2800,0.0886804785940363
"381","dC28","GCxGC_20181204_1819",2800,0.0887050901707114
"382","dC28","GCxGC_20181204_2010",2801.7316017316,0.0886067149311536
"383","dC28","GCxGC_20181204_2201",2801.6835016835,0.0885783478585824
"384","dC28","GCxGC_20181204_2352",2801.7316017316,0.0886213017559622
"385","dC28","GCxGC_20181210_1223",2801.02040816327,0.0928723598665285
"386","dC28","GCxGC_20181210_1606",2801.61616161616,0.100833337814549
"387","dC28","GCxGC_20181210_1756",2801.0101010101,0.0988516301370167
"388","dC28","GCxGC_20181210_1946",2800,0.0889100511664017
"389","dC28","GCxGC_20181210_2137",2801.3468013468,0.0898173807425745
"390","dC28","GCxGC_20181218_2025",2800,0.0791468992430081
"391","dC28","GCxGC_20181219_0008",2800,0.0885712198210357
"392","dC28","GCxGC_20181219_0200",2801.51515151515,0.0885452515036907
"393","dC28","GCxGC_20181219_0351",2801.79573512907,0.0885799684249792
"394","dC28","GCxGC_20181219_0543",2800,0.102917099833294
"395","dC30","GCxGC_20181127_1640",3000,0.101628481958681
"396","dC30","GCxGC_20181127_1834",3000,0.0916691222606623
"397","dC30","GCxGC_20181127_2026",3000,0.0887182778884779
"398","dC30","GCxGC_20181127_2218",3000,0.0978614555521047
"399","dC30","GCxGC_20181128_0011",3000,0.0912362039541236
"400","dC30","GCxGC_20181201_1254",3000,0.127447030971443
"401","dC30","GCxGC_20181201_1719",3000,0.127492327312667
"402","dC30","GCxGC_20181201_1910",3000,0.117605044980524
"403","dC30","GCxGC_20181201_2104",3001.43369175627,0.127543481043455
"404","dC30","GCxGC_20181204_1626",3000,0.108635749054851
"405","dC30","GCxGC_20181204_1819",3000,0.0986831425464861
"406","dC30","GCxGC_20181204_2010",3000,0.10855948492882
"407","dC30","GCxGC_20181204_2201",3000,0.108530156260568
"408","dC30","GCxGC_20181204_2352",3000,0.108574566222266
"409","dC30","GCxGC_20181210_1223",3000,0.123018412063132
"410","dC30","GCxGC_20181210_1606",3000,0.1208611157417
"411","dC30","GCxGC_20181210_1756",3000,0.1088324906393
"412","dC30","GCxGC_20181210_1946",3000,0.108873103748314
"413","dC30","GCxGC_20181210_2137",3000,0.109811190259272
"414","dC30","GCxGC_20181218_2025",3000,0.109102773341784
"415","dC30","GCxGC_20181219_0008",3000,0.10852278659463
"416","dC30","GCxGC_20181219_0200",3001.0752688172,0.108495937995341
"417","dC30","GCxGC_20181219_0351",3001.79211469534,0.108531831761419
"418","dC30","GCxGC_20181219_0543",3000,0.112965718163849
"419","dC32","GCxGC_20181127_1640",3200,0.121682764690637
"420","dC32","GCxGC_20181127_1834",3200,0.121753992884086
"421","dC32","GCxGC_20181127_2026",3200,0.108674829681308
"422","dC32","GCxGC_20181127_2218",3200,0.117790170737175
"423","dC32","GCxGC_20181128_0011",3200,0.121299061782299
"424","dC32","GCxGC_20181201_1254",3200,0.157325461017702
"425","dC32","GCxGC_20181201_1719",3200,0.157372914327556
"426","dC32","GCxGC_20181201_1910",3200,0.147489160060227
"427","dC32","GCxGC_20181201_2104",3200,0.157426503950287
"428","dC32","GCxGC_20181204_1626",3200,0.128591019515666
"429","dC32","GCxGC_20181204_1819",3200,0.12861729967381
"430","dC32","GCxGC_20181204_2010",3200,0.138488639925319
"431","dC32","GCxGC_20181204_2201",3200,0.138457868863547
"432","dC32","GCxGC_20181204_2352",3200,0.12852783068857
"433","dC32","GCxGC_20181210_1223",3200,0.153164464259735
"434","dC32","GCxGC_20181210_1606",3200,0.150902782632428
"435","dC32","GCxGC_20181210_1756",3200,0.138775072146151
"436","dC32","GCxGC_20181210_1946",3200,0.138817682621182
"437","dC32","GCxGC_20181210_2137",3200,0.139801904534318
"438","dC32","GCxGC_20181218_2025",3200,0.129073356074302
"439","dC32","GCxGC_20181219_0008",3200,0.138450136755022
"440","dC32","GCxGC_20181219_0200",3200,0.138421967732817
"441","dC32","GCxGC_20181219_0351",3200,0.138459626766079
"442","dC32","GCxGC_20181219_0543",3200,0.133062954824959
"443","dC34","GCxGC_20181127_1640",3400,0.151764188788571
"444","dC34","GCxGC_20181127_1834",3400,0.151838863507509
"445","dC34","GCxGC_20181127_2026",3400,0.148587933266967
"446","dC34","GCxGC_20181127_2218",3400,0.14768324351478
"447","dC34","GCxGC_20181128_0011",3400,0.151361919610475
"448","dC34","GCxGC_20181201_1254",3400,0.187203891063961
"449","dC34","GCxGC_20181201_1719",3400,0.187253501342445
"450","dC34","GCxGC_20181201_1910",3400,0.17737327513993
"451","dC34","GCxGC_20181201_2104",3400,0.187309526857118
"452","dC34","GCxGC_20181204_1626",3400,0.168501560437295
"453","dC34","GCxGC_20181204_1819",3400,0.158551456801135
"454","dC34","GCxGC_20181204_2010",3400,0.168417794921819
"455","dC34","GCxGC_20181204_2201",3400,0.158409677265533
"456","dC34","GCxGC_20181204_2352",3400,0.168434359621177
"457","dC34","GCxGC_20181210_1223",3400,0.183310516456338
"458","dC34","GCxGC_20181210_1606",3400,0.150902782632428
"459","dC34","GCxGC_20181210_1756",3400,0.168717653653002
"460","dC34","GCxGC_20181210_1946",3400,0.168762261494049
"461","dC34","GCxGC_20181210_2137",3400,0.169792618809364
"462","dC34","GCxGC_20181218_2025",3400,0.159029230173078
"463","dC34","GCxGC_20181219_0008",3400,0.168377486915413
"464","dC34","GCxGC_20181219_0200",3400,0.168347997470293
"465","dC34","GCxGC_20181219_0351",3400,0.168387421770739
"466","dC34","GCxGC_20181219_0543",3400,0.163208809816624
"467","dC36","GCxGC_20181127_1640",3600,0.242008461082373
"468","dC36","GCxGC_20181127_1834",3600,0.24209347537778
"469","dC36","GCxGC_20181127_2026",3600,0.238392416334701
"470","dC36","GCxGC_20181127_2218",3600,0.237362461847596
"471","dC36","GCxGC_20181128_0011",3600,0.241550493095002
"472","dC36","GCxGC_20181201_1254",3600,0.266879704520652
"473","dC36","GCxGC_20181201_1719",3600,0.266935066715482
"474","dC36","GCxGC_20181201_1910",3600,0.267025620379038
"475","dC36","GCxGC_20181201_2104",3600,0.266997587942001
"476","dC36","GCxGC_20181204_1626",3600,0.258300277510962
"477","dC36","GCxGC_20181204_1819",3600,0.248353928183108
"478","dC36","GCxGC_20181204_2010",3600,0.248228874912483
"479","dC36","GCxGC_20181204_2201",3600,0.248192815074469
"480","dC36","GCxGC_20181204_2352",3600,0.248247417486393
"481","dC36","GCxGC_20181210_1223",3600,0.253651304915079
"482","dC36","GCxGC_20181210_1606",3600,0.261055561231762
"483","dC36","GCxGC_20181210_1756",3600,0.258545398173554
"484","dC36","GCxGC_20181210_1946",3600,0.258595998112653
"485","dC36","GCxGC_20181210_2137",3600,0.259764761634503
"486","dC36","GCxGC_20181218_2025",3600,0.248896852469407
"487","dC36","GCxGC_20181219_0008",3600,0.248183754009791
"488","dC36","GCxGC_20181219_0200",3600,0.248150743436895
"489","dC36","GCxGC_20181219_0351",3600,0.248194875116499
"490","dC36","GCxGC_20181219_0543",3600,0.253646374791618
"491","dibenzanthracene-d","GCxGC_20181127_1640",3268.96551724138,1.02412548762866
"492","dibenzanthracene-d","GCxGC_20181127_1834",3268.96551724138,1.01427182137898
"493","dibenzanthracene-d","GCxGC_20181127_2026",3271.26436781609,1.00671966035865
"494","dibenzanthracene-d","GCxGC_20181127_2218",3271.26436781609,1.01458235406533
"495","dibenzanthracene-d","GCxGC_20181128_0011",3269.76744186047,1.01316384401818
"496","dibenzanthracene-d","GCxGC_20181201_1254",3272.09302325581,1.06363783908756
"497","dibenzanthracene-d","GCxGC_20181201_1719",3272.09302325581,1.05379052477422
"498","dibenzanthracene-d","GCxGC_20181201_1910",3271.26436781609,1.04401261245131
"499","dibenzanthracene-d","GCxGC_20181201_2104",3269.76744186047,1.06387819879083
"500","dibenzanthracene-d","GCxGC_20181204_1626",3271.26436781609,1.03655582548274
"501","dibenzanthracene-d","GCxGC_20181204_1819",3273.56321839081,1.02664201349354
"502","dibenzanthracene-d","GCxGC_20181204_2010",3271.26436781609,1.0363632898203
"503","dibenzanthracene-d","GCxGC_20181204_2201",3271.26436781609,1.03628924695291
"504","dibenzanthracene-d","GCxGC_20181204_2352",3273.5632183908,1.01644809943909
"505","dibenzanthracene-d","GCxGC_20181210_1223",3272.94117647059,1.04749734609229
"506","dibenzanthracene-d","GCxGC_20181210_1606",3269.5652173913,1.05215278935425
"507","dibenzanthracene-d","GCxGC_20181210_1946",3273.5632183908,1.03715504880722
"508","dibenzanthracene-d","GCxGC_20181210_2137",3273.5632183908,1.01952952326901
"509","pentaerythritol-C13","GCxGC_20181127_1640",1525.27472527473,0.0214113510308568
"510","pentaerythritol-C13","GCxGC_20181127_1834",1525.27472527473,0.0114428005981996
"511","pentaerythritol-C13","GCxGC_20181128_0011",1525.27472527472,0.0110685830789882
"512","pentaerythritol-C13","GCxGC_20181204_1626",1525.40540540541,0.00885939675077707
"513","pentaerythritol-C13","GCxGC_20181204_1819",1525.68306010929,0.0188587235402881
"514","pentaerythritol-C13","GCxGC_20181204_2010",1524.98794290959,0.0187720199393218
"515","pentaerythritol-C13","GCxGC_20181204_2201",1526.07050280144,0.018747018451632
"516","pentaerythritol-C13","GCxGC_20181204_2352",1524.99032775633,0.0187848761238988
"517","pentaerythritol-C13","GCxGC_20181210_1223",1524.72406482839,0.0124828873422534
"518","pentaerythritol-C13","GCxGC_20181210_1606",1524.80138778688,0.0207222261059421
"519","pentaerythritol-C13","GCxGC_20181210_1756",1525.30602384776,0.0190047461187478
"520","pentaerythritol-C13","GCxGC_20181210_1946",1524.62805542302,0.01903936712971
"521","pentaerythritol-C13","GCxGC_20181210_2137",1524.36487113112,0.0198390474341334
"522","pentaerythritol-C13","GCxGC_20181218_2025",1525.68306010929,0.00924985967919678
"523","pentaerythritol-C13","GCxGC_20181219_0008",1524.59016393443,0.0187407361134552
"524","pentaerythritol-C13","GCxGC_20181219_0200",1524.59016393443,0.0187178487829139
"525","pentaerythritol-C13","GCxGC_20181219_0351",1524.59016393443,0.0187484467474393
"526","perylene-d","GCxGC_20181127_1640",2957.57575757576,0.953935498066812
"527","perylene-d","GCxGC_20181127_1834",2957.57575757576,0.954102080132136
"528","perylene-d","GCxGC_20181127_2026",2957.57575757576,0.946850004980158
"529","perylene-d","GCxGC_20181128_0011",2957.57575757576,0.943017175752437
"530","perylene-d","GCxGC_20181201_1254",2959.59595959596,0.983962025630873
"531","perylene-d","GCxGC_20181201_1719",2959.59595959596,0.984069155072816
"532","perylene-d","GCxGC_20181201_1910",2959.59595959596,0.97428301059867
"533","perylene-d","GCxGC_20181201_2104",2959.18367346939,0.97422913007034
"534","perylene-d","GCxGC_20181204_1626",2961.22448979592,0.966712378869887
"535","perylene-d","GCxGC_20181204_1819",2959.59595959596,0.956795646863116
"536","perylene-d","GCxGC_20181204_2010",2959.59595959596,0.966528594828467
"537","perylene-d","GCxGC_20181204_2201",2959.59595959596,0.956482013344967
"538","perylene-d","GCxGC_20181204_2352",2959.59595959596,0.956588306040177
"539","perylene-d","GCxGC_20181210_1223",2961.22448979592,0.987205241699089
"540","perylene-d","GCxGC_20181210_1606",2959.59595959596,0.98205556660922
"541","perylene-d","GCxGC_20181210_1756",2961.61616161616,0.947224772831124
"542","perylene-d","GCxGC_20181210_1946",2959.59595959596,0.967284364770526
"543","perylene-d","GCxGC_20181210_2137",2959.59595959596,0.949551189960564
"544","perylene-d","GCxGC_20181218_2025",2961.61616161616,0.937881956741262
"545","perylene-d","GCxGC_20181219_0008",2959.59595959596,0.946488591085596
"546","perylene-d","GCxGC_20181219_0200",2961.61616161616,0.926474084153013
"547","perylene-d","GCxGC_20181219_0351",2961.61616161616,0.936534160223678
"548","perylene-d","GCxGC_20181219_0543",2961.61616161616,0.936952421269352
